benzo(a)anthracene/emissions to air/unspecified/kg;4d54a087-6fd2-4cb9-b1bc-3cc4659b3422;1.0;Benzo(a)anthracene;Emissions to air/Unspecified;;Benzo(a)anthracene;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzo(a)fluoranthene/emissions to air/unspecified/kg;44acdbf1-5193-4fda-9fa0-982810c0ff4a;1.0;Benzo(a)fluoranthene;Emissions to air/Unspecified;;Benzo(a)fluoranthene;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzo(a)pyrene/emissions to air//kg;5e13c2ab-5466-4ff5-816d-702dfdf25f76;1.0;Benzo(a)pyrene;Emissions to air/;;Benzo(a)pyrene;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzo(a)pyrene/emissions to air/high. pop./kg;2cbb504a-ce2f-40e9-9d38-e130e95a1242;1.0;Benzo(a)pyrene;Emissions to air/high. pop.;;Benzo(a)pyrene;Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzo(a)pyrene/emissions to air/low. pop./kg;81c4ba39-8a3f-4a43-97b4-401605bbebf5;1.0;Benzo(a)pyrene;Emissions to air/low. pop.;;Benzo(a)pyrene;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzo(a)pyrene/emissions to air/unspecified/kg;5e13c2ab-5466-4ff5-816d-702dfdf25f76;1.0;Benzo(a)pyrene;Emissions to air/Unspecified;;Benzo(a)pyrene;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzo(a)pyrene/emissions to water/unspecified/kg;63e7892e-8549-11e0-9d78-0800200c9a66;1.0;Benzo(a)pyrene;Emissions to water/Unspecified;;Benzo(a)pyrene;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzo(b)fluoranthene/emissions to air/unspecified/kg;35357464-0d86-4bbd-940f-7d0dd8e5df57;1.0;Benzo(b)fluoranthene;Emissions to air/Unspecified;;Benzo(b)fluoranthene;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzo(b,j,k)fluoranthene/emissions to air/unspecified/kg;3b76ede0-796b-4c01-905e-e8ae780f6082;1.0;Benzo(b,j,k)fluoranthene;Emissions to air/Unspecified;;Benzo(b,j,k)fluoranthene;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzo(c)phenanthrene/emissions to air/unspecified/kg;584ec252-2199-4041-b30d-70bafdc00523;1.0;Benzo(c)phenanthrene;Emissions to air/Unspecified;;Benzo(c)phenanthrene;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzo(e)pyrene/emissions to air/unspecified/kg;95af8f9c-a258-475c-8957-ff2628908354;1.0;Benzo(e)pyrene;Emissions to air/Unspecified;;Benzo(e)pyrene;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzo(g,h,i)perylene/emissions to air/high. pop./kg;30b704f8-c146-4afc-89e1-ff0da97f3022;1.0;Benzo(g,h,i)perylene;Emissions to air/high. pop.;;Benzo(ghi)perylene;Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzo(g,h,i)perylene/emissions to air/low. pop./kg;0925c22f-2a8b-4dcd-be23-0fae3d889a17;1.0;Benzo(g,h,i)perylene;Emissions to air/low. pop.;;Benzo(ghi)perylene;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzo(g,h,i)perylene/emissions to air/unspecified/kg;49e82a9e-331a-45e1-8a86-ff1526045fc8;1.0;Benzo(g,h,i)perylene;Emissions to air/Unspecified;;Benzo(ghi)perylene;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzo(g,h,i)perylene/emissions to soil/industrial/kg;768256f5-8806-4209-a89b-e1fe15b3e5a7;1.0;Benzo(g,h,i)perylene;Emissions to soil/industrial;;Benzo(ghi)perylene;Elementary flows/Emission to soil/industrial;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzo(g,h,i)perylene/emissions to soil/unspecified/kg;0a2f0c4f-ab5f-4e75-9ba3-fbef31651e3b;1.0;Benzo(g,h,i)perylene;Emissions to soil/Unspecified;;Benzo(ghi)perylene;Elementary flows/Emission to soil/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzo(g,h,i)perylene/emissions to water/unspecified/kg;4a7383be-8106-4110-bbc9-5bfb22974368;1.0;Benzo(g,h,i)perylene;Emissions to water/Unspecified;;Benzo(ghi)perylene;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzo(k)fluoranthene/emissions to air/unspecified/kg;4d9a8790-3ddd-11dd-94a1-0050c2490048;1.0;Benzo(k)fluoranthene;Emissions to air/Unspecified;;Benzo(k)fluoranthene;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzofluoranthene/emissions to air/unspecified/kg;936ece4f-6e0a-4aa8-9a8a-3b77e8d5d13b;1.0;Benzofluoranthene;Emissions to air/Unspecified;;Benzofluoranthene, unspecified;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzoic acid/emissions to air/unspecified/kg;f40ac06e-3c16-4426-b7d7-3b8c65f9c145;1.0;Benzoic acid;Emissions to air/Unspecified;;Benzoic acid;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzoic acid/emissions to soil/agricultural/kg;d11e1bea-ed6b-4aca-89b4-547f497208d1;1.0;Benzoic acid;Emissions to soil/agricultural;;Benzoic acid;Elementary flows/Emission to soil/agricultural;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzoic acid/emissions to water/unspecified/kg;eac402d6-0c44-4fa1-a41f-e643f3e31308;1.0;Benzoic acid;Emissions to water/Unspecified;;Benzoic acid;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzopyrene, methyl-/emissions to air/unspecified/kg;670ec62d-fdb9-4b43-9f26-0e60c57209d4;1.0;Benzopyrene, methyl-;Emissions to air/Unspecified;;Benzopyrene, methyl-;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzotrichloride/emissions to air/high. pop./kg;1452e1df-f68b-4b0c-b2f5-3e1c4718ef3a;1.0;Benzotrichloride;Emissions to air/high. pop.;;BENZOIC TRICHLORIDE (BENZOTRICHLORIDE);Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzotrichloride/emissions to air/low. pop./kg;7218f4c7-504c-4667-bfeb-168bc7291275;1.0;Benzotrichloride;Emissions to air/low. pop.;;BENZOIC TRICHLORIDE (BENZOTRICHLORIDE);Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzotrichloride/emissions to air/unspecified/kg;f3777b4f-4ef1-416d-891e-397248dec121;1.0;Benzotrichloride;Emissions to air/Unspecified;;BENZOIC TRICHLORIDE (BENZOTRICHLORIDE);Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzoyl chloride/emissions to air/high. pop./kg;85544587-c336-458e-8a24-3245d6049eaf;1.0;Benzoyl chloride;Emissions to air/high. pop.;;Benzoyl chloride;Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzoyl chloride/emissions to air/low. pop./kg;6fbddfbc-f51e-4dfc-8465-3ef0e08ef7ed;1.0;Benzoyl chloride;Emissions to air/low. pop.;;Benzoyl chloride;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzoyl chloride/emissions to air/unspecified/kg;7900fd10-523f-4068-b347-f9494b14e7e4;1.0;Benzoyl chloride;Emissions to air/Unspecified;;Benzoyl chloride;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzoyl peroxide/emissions to air/high. pop./kg;e28baa41-d645-4156-bf4a-cf9a35b07053;1.0;Benzoyl peroxide;Emissions to air/high. pop.;;Benzoyl peroxide;Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzoyl peroxide/emissions to air/low. pop./kg;de85af8d-1032-4f90-bfdb-667d71f5ed1c;1.0;Benzoyl peroxide;Emissions to air/low. pop.;;Benzoyl peroxide;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzoyl peroxide/emissions to air/unspecified/kg;c6531ad7-41d0-49f7-87e8-3d2fea16c153;1.0;Benzoyl peroxide;Emissions to air/Unspecified;;Benzoyl peroxide;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzoyl peroxide/emissions to soil/industrial/kg;2dd1eddf-4ef4-4f1f-8b72-58a722999a8b;1.0;Benzoyl peroxide;Emissions to soil/industrial;;Benzoyl peroxide;Elementary flows/Emission to soil/industrial;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzoyl peroxide/emissions to soil/unspecified/kg;5b758d66-5889-479a-a616-46173f13d02f;1.0;Benzoyl peroxide;Emissions to soil/Unspecified;;Benzoyl peroxide;Elementary flows/Emission to soil/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzoyl peroxide/emissions to water/unspecified/kg;942fd353-92b1-4243-abb3-9513e62c233b;1.0;Benzoyl peroxide;Emissions to water/Unspecified;;Benzoyl peroxide;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzyl alcohol/emissions to water/river/kg;096bf756-c3fa-4470-9059-ac1b059081e0;1.0;Benzyl alcohol;Emissions to water/river;;Benzyl alcohol;Elementary flows/Emission to water/surface water;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzyl chloride/emissions to air/high. pop./kg;4e519201-34e5-4b32-8319-bb0dba8202ca;1.0;Benzyl chloride;Emissions to air/high. pop.;;Benzyl chloride;Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzyl chloride/emissions to air/low. pop./kg;3f719401-b7c5-4be3-ad66-9aba1df1e7b6;1.0;Benzyl chloride;Emissions to air/low. pop.;;Benzyl chloride;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzyl chloride/emissions to air/unspecified/kg;a87b678b-4445-4707-aa9c-792d5ca64bcb;1.0;Benzyl chloride;Emissions to air/Unspecified;;Benzyl chloride;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzyl chloride/emissions to soil/industrial/kg;cc4cbb3c-36ba-4e03-b337-c8d572a94845;1.0;Benzyl chloride;Emissions to soil/industrial;;Benzyl chloride;Elementary flows/Emission to soil/industrial;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzyl chloride/emissions to soil/unspecified/kg;49f999ff-d0c1-4273-a229-f7bd8db843d9;1.0;Benzyl chloride;Emissions to soil/Unspecified;;Benzyl chloride;Elementary flows/Emission to soil/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
benzyl chloride/emissions to water/unspecified/kg;9902a6ee-8441-4613-91c4-4aa68903302f;1.0;Benzyl chloride;Emissions to water/Unspecified;;Benzyl chloride;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
bertrandite/resources/unspecified/kg;dabf63fb-795b-4dfd-b098-1221ba83b4ad;1.0;Bertrandite;Resources/Unspecified;;Bertrandite;Elementary flows/Resource/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
beryllium compounds/emissions to air/unspecified/kg;21805997-ff5f-4d10-9953-2e745ee38ae9;1.0;Beryllium compounds;Emissions to air/Unspecified;;Beryllium compounds;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
beryllium compounds/emissions to soil/industrial/kg;6b8d5afb-9c5d-4bff-bcab-f5c627d0e965;1.0;Beryllium compounds;Emissions to soil/industrial;;Beryllium compounds;Elementary flows/Emission to soil/industrial;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
beryllium compounds/emissions to water/unspecified/kg;38e14c93-593e-4da3-953e-c0a886db3dd3;1.0;Beryllium compounds;Emissions to water/Unspecified;;Beryllium compounds;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
beryllium/emissions to air//kg;20557d93-2b1c-49b5-b6c0-3528a8bbc307;1.0;Beryllium;Emissions to air/;;Beryllium;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
beryllium/emissions to air/high. pop./kg;19e97bd6-d0ae-4208-bd77-d58e5d46d827;1.0;Beryllium;Emissions to air/high. pop.;;Beryllium;Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
beryllium/emissions to air/low. pop./kg;5d4b497b-d265-42d1-a41a-113785a6d694;1.0;Beryllium;Emissions to air/low. pop.;;Beryllium;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
beryllium/emissions to air/low. pop., long-term/kg;5457df7d-0461-407c-9f09-0338dbff77ef;1.0;Beryllium;Emissions to air/low. pop., long-term;;Beryllium;Elementary flows/Emission to air/low population density, long-term;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
beryllium/emissions to soil/industrial/kg;b0758e8e-691c-4c96-8a90-4784c47cd962;1.0;Beryllium;Emissions to soil/industrial;;Beryllium;Elementary flows/Emission to soil/industrial;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
beryllium/emissions to soil/unspecified/kg;dbf49708-ee0c-44f2-8662-5edd89ad472b;1.0;Beryllium;Emissions to soil/Unspecified;;Beryllium;Elementary flows/Emission to soil/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
beryllium/emissions to water//kg;8d0ca1a5-6a40-4eda-861a-a0fccdc81b19;1.0;Beryllium;Emissions to water/;;Beryllium;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
beryllium/emissions to water/groundwater/kg;fa89c354-2263-4ed2-ac56-99946be5c665;1.0;Beryllium;Emissions to water/groundwater;;Beryllium;Elementary flows/Emission to water/ground water;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
beryllium/emissions to water/groundwater, long-term/kg;24e0a9cb-a789-46e2-a25c-0278a90d67e5;1.0;Beryllium;Emissions to water/groundwater, long-term;;Beryllium;Elementary flows/Emission to water/ground water, long-term;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
beryllium/emissions to water/ocean/kg;7672267f-4541-4c9a-9ca0-ec2f41b95cbc;1.0;Beryllium;Emissions to water/ocean;;Beryllium;Elementary flows/Emission to water/ocean;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
beryllium/emissions to water/river/kg;276e755c-ed57-466a-b555-4658c791f385;1.0;Beryllium;Emissions to water/river;;Beryllium;Elementary flows/Emission to water/surface water;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
bicyclo[3.1.1]heptane, 6,6-dimethyl-2-methylene-/emissions to air/unspecified/kg;59b9fa9d-1639-4118-b270-56a726fc559e;1.0;Bicyclo[3.1.1]heptane, 6,6-dimethyl-2-methylene-;Emissions to air/Unspecified;;Pinene, beta-;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
bicyclopentadiene/emissions to air/high. pop./kg;54d27bb0-e5ce-4667-8f14-1289bd6e927e;1.0;Bicyclopentadiene;Emissions to air/high. pop.;;dicyclopentadiene;Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
bicyclopentadiene/emissions to air/low. pop./kg;7e1b1bb6-bd3b-439d-8ea1-9090619f43ed;1.0;Bicyclopentadiene;Emissions to air/low. pop.;;dicyclopentadiene;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
bicyclopentadiene/emissions to soil/unspecified/kg;3a512545-3e3a-4146-9231-09a6af27f902;1.0;Bicyclopentadiene;Emissions to soil/Unspecified;;dicyclopentadiene;Elementary flows/Emission to soil/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
bicyclopentadiene/emissions to water/unspecified/kg;9660085c-1d94-4fd4-bd4a-8c26f37457b6;1.0;Bicyclopentadiene;Emissions to water/Unspecified;;dicyclopentadiene;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
bifenox/emissions to soil/agricultural/kg;db0bac33-49e5-4888-89bd-15f4bfe11e51;1.0;Bifenox;Emissions to soil/agricultural;;Bifenox;Elementary flows/Emission to soil/agricultural;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
bifenthrin/emissions to air/high. pop./kg;421f19a0-f7a6-4abf-94b3-978e522b442e;1.0;Bifenthrin;Emissions to air/high. pop.;;Bifenthrin;Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
bifenthrin/emissions to air/low. pop./kg;07ba30ee-e1d4-498a-99f3-b99970adc31a;1.0;Bifenthrin;Emissions to air/low. pop.;;Bifenthrin;Elementary flows/Emission to air/low population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
bifenthrin/emissions to air/unspecified/kg;63741ebf-fa6c-4336-885f-6adba96f9f20;1.0;Bifenthrin;Emissions to air/Unspecified;;Bifenthrin;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
bifenthrin/emissions to soil/agricultural/kg;f2efe6b2-21ae-4ed0-aacf-2a6d41d8e801;1.0;Bifenthrin;Emissions to soil/agricultural;;Bifenthrin;Elementary flows/Emission to soil/agricultural;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
bifenthrin/emissions to soil/unspecified/kg;5f636488-18ab-470e-80fa-e3fa6fc294d8;1.0;Bifenthrin;Emissions to soil/Unspecified;;Bifenthrin;Elementary flows/Emission to soil/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
bifenthrin/emissions to water/unspecified/kg;99113dec-4967-4193-abd5-704e8bff316e;1.0;Bifenthrin;Emissions to water/Unspecified;;Bifenthrin;Elementary flows/Emission to water/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
biomass/resources/unspecified/kg;9ff14f88-439e-4f4e-99ab-acaf3d3028e0;1.0;Biomass;Resources/Unspecified;;Biomass;Elementary flows/Resource/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
biphenyl, 4-amino-/emissions to air/unspecified/kg;7eaf20e8-6a3d-4058-a8dd-467105bf817a;1.0;Biphenyl, 4-amino-;Emissions to air/Unspecified;;4-AMINOBIPHENYL;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
biphenyl, 4-amino-/emissions to soil/industrial/kg;d87dcdc4-ebb5-4755-b075-7d810ce1c16e;1.0;Biphenyl, 4-amino-;Emissions to soil/industrial;;4-AMINOBIPHENYL;Elementary flows/Emission to soil/industrial;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
biphenyl, 4-nitro-/emissions to air/unspecified/kg;e3b91d22-0399-43f0-93f9-ee508668dc9e;1.0;Biphenyl, 4-nitro-;Emissions to air/Unspecified;;Biphenyl, 4-nitro-;Elementary flows/Emission to air/unspecified;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
biphenyl/emissions to air/high. pop./kg;7a9804f8-703e-44c7-85b8-0ebc51476ecc;1.0;Biphenyl;Emissions to air/high. pop.;;Biphenyl;Elementary flows/Emission to air/high population density;;;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;kg;kg;20aadc24-a391-41cf-b340-3e4529f44bde;kg;;;;;;
